productCode,name,description,productUrl,categoryCode,categoryName,imageUrls,date
52000375,Reach Rider Seat - Street Rod Model,"Fit and style in one, this low-profile seat provides a slammed, sporting custom look to the Street Rod model. And because this Reach Rider Seat drops the rider deeper into the bike, it minimizes the leg stretch to the ground at a stop or while parking the bike.",http://harley-davidson.com/dk/da/shop/reach-rider-seat-street-rod-model/p/52000375,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000375/52000375_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000375/52000375_TT.tif""]",2022-02-26
52000381,Leather Solo Saddle,"How low can you go? This classic solo seat takes the stripped down garage-built look about as far as you can go. The thick leather cover and slim foam filler are bonded directly to the formed metal seat pan and to minimize the ride height and to maximize style. Covered with rich brown pull-up leather tanned by Milwaukee’s own Seidel Tanning Company, this custom look bobber seat will gain character with use.",http://harley-davidson.com/dk/da/shop/leather-solo-saddle/p/52000381,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000381/52000381_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000381/52000381_TT.tif""]",2022-02-26
52000387,Bevel Two-Up Seat,The Bevel Two-Up Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-two-up-seat/p/52000387,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000387/52000387_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000387/52000387_TT.tif""]",2022-02-26
52000388,Bevel Two-Up Seat,The Bevel Two-Up Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-two-up-seat/p/52000388,motorcycle-customized-fat-boy-114-2020,2020 Fat Boy™ 114,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000388/52000388_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000388/52000388_TT.tif""]",2022-02-26
52000389,Bevel Solo Seat,The Bevel Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-solo-seat/p/52000389,motorcycle-customized-sport-glide-2021,2021 Sport Glide™,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000389/52000389_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000389/52000389_TT.tif""]",2022-02-26
52000390,Bevel Solo Seat,The Bevel Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-solo-seat/p/52000390,motorcycle-customized-fxdr-114-2020,2020 FXDR™ 114,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000390/52000390_OB.jpg"",""/content/dam/h-d/images/product-images/parts/batch-3/52000390/52000390_TT.tif""]",2022-02-26
52000391,Bevel Solo Seat,The Bevel Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-solo-seat/p/52000391,motorcycle-customized-fat-bob-114-2022,2020 Fat Bob 114 2,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000391/52000391_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000391/52000391_TT.tif""]",2022-02-26
52000398,Reach Solo Seat,"This Reach Solo Seat puts you closer to the controls without sacrificing the FXDR 114 model’s head-turning style. Designed to position riders with a shorter inseam closer to the ground, Reach Seats are shaped to place the rider in a comfortable and confident relationship to the hand and foot controls.",http://harley-davidson.com/dk/da/shop/reach-solo-seat/p/52000398,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000398/52000398_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000398/52000398_TT.tif""]",2022-02-26
52000399,Sundowner Solo Seat,"With the Sundowner Seat, you don't have to sacrifice style for comfort. The watch-strap pleated design provides a high-tech look while ensuring pressure points are eliminated.",http://harley-davidson.com/dk/da/shop/sundowner-solo-seat/p/52000399,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000399/52000399_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000399/52000399_TT.tif""]",2022-02-26
52000400,Bevel Two-Up Seat,The Bevel Two-Up Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-two-up-seat/p/52000400,motorcycle-customized-street-bob-2-2020,2020 Street Bob™ 2,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000400/52000400_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000400/52000400_TT.tif""]",2022-02-26
52000401,Bevel Two-Up Seat,The Bevel Two-Up Seats were created with all the attitude to suit your styling direction while providing all the function without the bulky look of a comfort seat.,http://harley-davidson.com/dk/da/shop/bevel-two-up-seat/p/52000401,motorcycle-customized-breakout-114-2020,2020 Breakout 114,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000401/52000401_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000401/52000401_TT.tif""]",2022-02-26
52000427,LiveWire Low-Profile Seat,Add a premium look and feel to your LiveWire™ model with this Low-Profile Seat.,http://harley-davidson.com/dk/da/shop/livewire-low-profile-seat/p/52000427,motorcycle-customized-livewire-2-2020,2020 Livewire™ 2,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000427/52000427_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000427/52000427_TT.tif""]",2022-02-26
52000429,Sundowner Solo Seat,"Ride sun-up to sun-down in comfort and style. The Sundowner Solo Seat’s shape and foam density were developed and refined during hundreds of hours of test rides and ergonomic evaluations. The unique seat features a deep bucket design that cradles the tailbone and provides back support for the rider. The narrow nose of the seat was sculpted to bring the legs closer together, and to look great where it meets the tail of the fuel tank.",http://harley-davidson.com/dk/da/shop/sundowner-solo-seat/p/52000429,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000429/52000429_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000429/52000429_TT.tif""]",2022-02-26
52000430,Reach Solo Seat,"This comfortable Reach Solo Seat is styled to match the Softail Breakout model’s Original Equipment seat and features grey stitching, a textured vinyl inlay and Harley-Davidson medallion insert. The seating surface and stitching complements the Original Equipment passenger pillion.",http://harley-davidson.com/dk/da/shop/reach-solo-seat/p/52000430,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-3/52000430/52000430_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52000430/52000430_TT.tif""]",2022-02-26
52000452,Drag Seat,"For those who live for the moment red lights turn green, the Drag Seat is destined to keep the rider firmly planted in the bike under hard acceleration & maneuvering. The raised pillion of the Drag Seat provides increased support when you need it most. The pillion is also adjustable and allows the rider to pick between a fore and aft position for the ideal support.",http://harley-davidson.com/dk/da/shop/drag-seat/p/52000452,motorcycle-parts-new-arrivals,New Arrivals,"[""/content/dam/h-d/images/product-images/parts/january-2022/52000452/52000452_OB.jpg"",""/content/dam/h-d/images/product-images/parts/january-2022/52000452/52000452_TT.jpg""]",2022-02-26
52000461,Drag Seat,"For those who live for the moment red lights turn green, the Drag Seat is destined to keep the rider firmly planted in the bike under hard acceleration & maneuvering. The raised pillion of the Drag Seat provides increased support when you need it most. The pillion is also adjustable and allows the rider to pick between a fore and aft position for the ideal support.",http://harley-davidson.com/dk/da/shop/drag-seat/p/52000461,motorcycle-performance-bagger-trim-kits,New Arrivals,"[""/content/dam/h-d/images/product-images/parts/january-2022/52000461/52000461_OB.jpg"",""/content/dam/h-d/images/product-images/parts/january-2022/52000461/52000461_ALT01.jpg""]",2022-02-26
52000462,Harley™ Hammock Heated &amp; Cooled Seat,"Extend and optimize your riding season thanks to cooling and heating technology built into this premium seat for Touring and Trike models. The electronic heating/cooling system is self-contained within the seat. The seat can be easily removed after unplugging a single cord. This seat offers industry-leading cooling performance, and the heating function has been improved to reach its selected temperature twice as fast as previous heated seats. The Hammock seat is our most-premium touring...",http://harley-davidson.com/dk/da/shop/harley-hammock-heated-cooled-seat/p/52000462,motorcycle-customized-road-glide-limited-2022,Cold Weather Riding,"[""/content/dam/h-d/images/product-images/parts/january-2021/52000462/52000462_OB.jpg"",""/content/dam/h-d/images/product-images/parts/january-2021/52000462/52000462_ALT01.jpg""]",2022-02-26
52000463,Sundowner Heated &amp; Cooled Seat,"Extend and optimize your riding season thanks to cooling and heating technology built into this premium seat for Touring and Trike models. Clever engineering has maintained the same footprint as the existing Sundowner, even with cooling & heating functionality. The seat can be easily removed after unplugging a single connection. This seat offers industry-leading cooling performance, and the heating function has been improved to reach its selected temperature twice as fast as previous heated...",http://harley-davidson.com/dk/da/shop/sundowner-heated-cooled-seat/p/52000463,motorcycle-customized-road-glide-2022,Cold Weather Riding,"[""/content/dam/h-d/images/product-images/parts/january-2021/52000463/52000463_OB.jpg"",""/content/dam/h-d/images/product-images/parts/january-2021/52000463/52000463_TT.jpg""]",2022-02-26
52000471,Reach Solo Seat,"The Reach™ Solo Seat lowers seat height by 1 inch to optimize fit for riders of shorter stature, while retaining full functionality.",http://harley-davidson.com/dk/da/shop/reach-solo-seat/p/52000471,motorcycle-customized-pan-america-1250-2022,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/panamerica-2021/52000471/52000471_OB.jpg"",""/content/dam/h-d/images/product-images/parts/panamerica-2021/52000471/52000471_TT.jpg""]",2022-02-26
52000472,Tallboy Solo Seat,"For riders with a longer inseam, a Tallboy™ Seat moves the rider up from the stock seating position and places the body for a natural arm and leg reach to the controls.",http://harley-davidson.com/dk/da/shop/tallboy-solo-seat/p/52000472,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/panamerica-2021/52000472/52000472_OB.jpg"",""/content/dam/h-d/images/product-images/parts/panamerica-2021/52000472/52000472_TT.jpg""]",2022-02-26
52000478,Sundowner Solo Seat,Head for the horizon. This Sundowner™ Seat provides the Pan America™ 1250 motorcycle rider with maximum comfort for long rides.,http://harley-davidson.com/dk/da/shop/sundowner-solo-seat/p/52000478,motorcycle-customized-pan-america-1250-special-2022,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/august-2021/52000478/52000478_OB.jpg"",""/content/dam/h-d/images/product-images/parts/august-2021/52000478/52000478_TT.jpg""]",2022-02-26
52000510,Sundowner Solo Seat,Head for the horizon. This Sundowner™ Seat provides the Sportster™ S rider with maximum comfort for long rides.,http://harley-davidson.com/dk/da/shop/sundowner-solo-seat/p/52000510,motorcycle-customized-sportster-s-2022,Sportster S New Arrivals,"[""/content/dam/h-d/images/product-images/parts/sportster-s-july-2021/52000510/52000510_OB.jpg"",""/content/dam/h-d/images/product-images/parts/sportster-s-july-2021/52000510/52000510_TT.jpg""]",2022-02-26
52004-25,Standard Leather Solo Spring Saddle,"First offered in 1925, this timeless solo saddle offers a deep dish bucket shape and a firm leather covering.",http://harley-davidson.com/dk/da/shop/standard-leather-solo-spring-saddle/p/52004-25,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52004-25/52004-25_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52004-25/52004-25_TT.tif""]",2022-02-26
52006-47B,Nostalgic Skirted Leather Solo Spring Saddle,"Step back to the late 1940's. Styled to complement the look of the post-war Harley™ models, this deep dished leather solo saddle features a firm but comfortable seating surface.",http://harley-davidson.com/dk/da/shop/nostalgic-skirted-leather-solo-spring-saddle/p/52006-47B,solo-rider-seats,Solo Rider Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52006-47b/52006-47B_OB.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52006-47b/52006-47B_TT.tif""]",2022-02-26
52017-08,Sportster Rear Fender Bib,"Go solo in style. Form-fitted to hug the contour of the rear fender, this decorative fender cover hides the seat mounting holes that are exposed when riding with a solo seat.",http://harley-davidson.com/dk/da/shop/sportster-rear-fender-bib/p/52017-08,motorcycle-customized-forty-eight-2021,Rear End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/52017-08/52017-08_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52017-08/52017-08_OB.tif""]",2022-02-26
52018-08,Softail Deluxe Rear Fender Bib,Enhance the nostalgic solo look by replacing the Softail™ Deluxe model's Original Equipment Passenger Pillion and luggage rack with this decorative fender cover.,http://harley-davidson.com/dk/da/shop/softail-deluxe-rear-fender-bib/p/52018-08,motorcycle-fender-trim,Rear End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/52018-08/52018-08_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52018-08/52018-08_OB.tif""]",2022-02-26
52036-08,Rear Fender Bib,"Go solo in style. Form-fitted to hug the contour of the rear fender, this decorative fender cover hides the seat mounting holes that are exposed when riding with a solo seat.",http://harley-davidson.com/dk/da/shop/rear-fender-bib/p/52036-08,motorcycle-fender-trim,Rear End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/52036-08/52036-08_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52036-08/52036-08_OB.tif""]",2022-02-26
52038-08,Fat Boy Rear Fender Bib,Complete the stripped-down solo look by replacing the Fat Boy™ model's Original Equipment Passenger Pillion with this decorative fender cover.,http://harley-davidson.com/dk/da/shop/fat-boy-rear-fender-bib/p/52038-08,motorcycle-fender-trim,Rear End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-1/52038-08/52038-08_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52038-08/52038-08_OB.tif""]",2022-02-26
52066-97C,Badlander Seat,"Once again, bad is good. The popular Badlander™ Custom Seat is available for your Touring model.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52066-97C,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52066-97c/52066-97C_OB.tif""]",2022-02-26
52067-08A,Badlander Seat,"Once again, bad is good. The popular Badlander™ Custom Seat is available for your Touring model.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52067-08A,motorcycle-customized-road-king-special-2-2020,2020 Road King™ Special 2,"[""/content/dam/h-d/images/product-images/parts/batch-1/52067-08a/52067-08A_OB.tif""]",2022-02-26
52093-08A,Sundowner Smooth Deep Bucket Seat,"The Sundowner™ Seat provides the maximum in long-riding comfort. The deep-bucket design puts your body in the proper touring position, and the generous padding makes it comfortable for both the rider and passenger as the miles are adding up.",http://harley-davidson.com/dk/da/shop/sundowner-smooth-deep-bucket-seat/p/52093-08A,motorcycle-parts-long-haul-trips,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52093-08a/52093-08A_OB.tif""]",2022-02-26
52095-08A,Low-Profile Leather Bucket Seat,"A custom-look low and slammed seat, with a bucket contour for added support. Features embroidered graphic and an opening that receives a matching Rider Backrest.",http://harley-davidson.com/dk/da/shop/low-profile-leather-bucket-seat/p/52095-08A,motorcycle-customized-street-glide-st-2-2022,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52095-08a/52095-08A_OB.tif""]",2022-02-26
52099-09A,Tallboy Seat,"This Tallboy™ seat moves the rider back 2"" to provide much needed arm and leg room for the long-limbed rider. The seat height is similar to stock, and the slight bucket shape offers additional lower back support.",http://harley-davidson.com/dk/da/shop/tallboy-seat/p/52099-09A,motorcycle-parts-long-haul-trips,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52099-09a/52099-09A_OB.tif""]",2022-02-26
52100016,Rigid Mount Installation Kit,Get the low lean minimalistic garage built look.,http://harley-davidson.com/dk/da/shop/rigid-mount-installation-kit/p/52100016,motorcycle-customized-iron-1200-2020,2020 Iron 1200™,"[""/content/dam/h-d/images/product-images/parts/batch-3/52100016/52100016_TT.tif""]",2022-02-26
52100029,Spring Saddle Installation Kit,"Achieve the optimum balance of style and function. Required when fitting a Spring Solo Saddle on ’18-later Street Bob and Softail Slim models, this kit includes everything needed for a simple bolt-on installation. Features beehive style springs that maximize seat travel while maintaining a low profile, a custom formed steel under-seat cover, a polished stainless steel hinge, and all necessary hardware.",http://harley-davidson.com/dk/da/shop/spring-saddle-installation-kit/p/52100029,motorcycle-seat-hardware,Seat Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-3/52100029/52100029_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52100029/52100029_ALT01.tif""]",2022-02-26
52100043,Rigid Mount Saddle Installation Kit,"Get the low lean minimalistic garage built look when you want it. Designed for installation in conjunction with the Spring Saddle Installation Kit P/N 52100029, this kit lets you swap the beehive springs with short post mounts for a truly slammed look.",http://harley-davidson.com/dk/da/shop/rigid-mount-saddle-installation-kit/p/52100043,motorcycle-seat-hardware,Seat Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-3/52100043/52100043_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52100043/52100043_OB.tif""]",2022-02-26
52100063,Heated &amp; Cooled Seat Trike Support Bracket,Support bracket required for installing Harley Hammock Heated Rider and Passenger Touring Seat or Sundowner Heated & Cooled Seat on Trike models.,http://harley-davidson.com/dk/da/shop/heated-cooled-seat-trike-support-bracket/p/52100063,motorcycle-seat-hardware,Seat Hardware,"[""/content/dam/h-d/images/product-images/parts/january-2021/52100063/52100063_TT.jpg""]",2022-02-26
52124-09A,H-D Detachables Sideplates,"In the time it takes for a traffic light to change, you can transform your motorcycle from a city cruiser to a cross country hauler. Forming the base for this quick change act are H-D™ Detachables™ Sissy Bar Sideplates.",http://harley-davidson.com/dk/da/shop/h-d-detachables-sideplates/p/52124-09A,motorcycle-side-plates,Sideplates,"[""/content/dam/h-d/images/product-images/parts/batch-1/52124-09a/52124-09A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52124-09a/52124-09A_OB.tif""]",2022-02-26
52200003,Harley-Davidson Helmet Lock,"This carabineer-style universal helmet lock protects your helmet, jacket or bag from casual grab-and go theft.",http://harley-davidson.com/dk/da/shop/harley-davidson-helmet-lock/p/52200003,motorcycle-gear-up-for-sturgis,Gifts For The Bike,"[""/content/dam/h-d/images/product-images/parts/batch-3/52200003/52200003_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52200003/52200003_OB.tif""]",2022-02-26
52200004,Harley-Davidson Helmet / Jacket Security Cable,This handy cable is a great complement to the Harley-Davidson™ Helmet Lock.,http://harley-davidson.com/dk/da/shop/harley-davidson-helmet-jacket-security-cable/p/52200004,motorcycle-gifts-for-the-bike,Gifts For The Bike,"[""/content/dam/h-d/images/product-images/parts/batch-3/52200004/52200004_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52200004/52200004_OB.tif""]",2022-02-26
52265-01A,Badlander Seat,"Once again, bad is good. The popular Badlander™ Custom Seat is available for your Touring model.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52265-01A,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52265-01a/52265-01A_OB.tif""]",2022-02-26
52284-04,Badlander Seat,"Clean smooth cover, subtle top-stitching and a frame-hugging profile add up to a statement only Harley could create.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52284-04,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52284-04/52284-04_OB.tif""]",2022-02-26
52284-06,Badlander Seat,"Clean smooth cover, subtle top-stitching and a frame-hugging profile add up to a statement only Harley could create.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52284-06,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52284-06/52284-06_OB.tif""]",2022-02-26
52284-96A,Badlander Seat,"Clean smooth cover, subtle top-stitching and a frame-hugging profile add up to a statement only Harley could create.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52284-96A,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52284-96a/52284-96A_OB.tif""]",2022-02-26
52288-06,Reduced Reach Seat,"Designed specifically for riders requiring a close to the bar riding position, this seat positions the rider approximately 1"" forward, closer to the hand and foot controls. The narrow front profile brings your legs closer together to help you plant your feet firmly on the ground.",http://harley-davidson.com/dk/da/shop/reduced-reach-seat/p/52288-06,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52288-06/52288-06_OB.tif""]",2022-02-26
52292-00A,Badlander Seat,"Clean smooth covers, subtle top-stitching, and a frame-hugging profile add up to a statement only Harley™ could create. The low, lean look also offers the benefit of a reduced seat height, ideal for riders wanting the lowest possible ride.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52292-00A,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52292-00a/52292-00A_ALT01.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/52292-00a/52292-00A_OB.tif""]",2022-02-26
52292-94B,Badlander Seat,"Clean smooth covers, subtle top-stitching, and a frame-hugging profile add up to a statement only Harley™ could create. The low, lean look also offers the benefit of a reduced seat height, ideal for riders wanting the lowest possible ride.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52292-94B,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52292-94b/52292-94B_OB.tif""]",2022-02-26
52296-94B,Badlander Seat,"Clean smooth covers, subtle top-stitching and a frame-hugging profile add up to a statement only Harley could create.",http://harley-davidson.com/dk/da/shop/badlander-seat/p/52296-94B,two-up-rider-seats,Two-Up Seats,"[""/content/dam/h-d/images/product-images/parts/batch-1/52296-94b/52296-94B_OB.tif""]",2022-02-26
52300018,Standard Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Mini Medallion Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/standard-mini-medallion-style-sissy-bar-upright/p/52300018,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300018/52300018_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300018/52300018_OB.tif""]",2022-02-26
52300020,Standard Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Mini Medallion Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/standard-mini-medallion-style-sissy-bar-upright/p/52300020,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300020/52300020_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300020/52300020_OB.tif""]",2022-02-26
52300022,Low Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Mini Medallion Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/low-mini-medallion-style-sissy-bar-upright/p/52300022,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300022/52300022_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300022/52300022_OB.tif""]",2022-02-26
52300024,Low Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Mini Medallion Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/low-mini-medallion-style-sissy-bar-upright/p/52300024,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300024/52300024_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300024/52300024_OB.tif""]",2022-02-26
52300038,Smooth Passenger Backrest Pad,"Styled to complement the FXS Original Equipment or accessory seats, this compact Backrest Pad is the perfect match for the Softail™ Blackline™ motorcycle.",http://harley-davidson.com/dk/da/shop/smooth-passenger-backrest-pad/p/52300038,motorcycle-backrest-pads,Backrest Pads,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300038/52300038_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300038/52300038_OB.tif""]",2022-02-26
52300040A,One-Piece H-D Detachables Sissy Bar Upright,"The sweeping shape of this slim, solid bar Sissy Bar Upright completes the classic bobber look. The one-piece design eliminates separate sideplates for a clean appearance, and the stylized upper kick angle mimics the old-school sissy bars of the 50s and 60s.",http://harley-davidson.com/dk/da/shop/one-piece-h-d-detachables-sissy-bar-upright/p/52300040A,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300040a/52300040A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300040a/52300040A_OB.tif""]",2022-02-26
52300044A,One-Piece H-D Detachables Sissy Bar Upright,"The sweeping shape of this slim, solid bar Sissy Bar Upright completes the classic bobber look. The one-piece design eliminates separate sideplates for a clean appearance, and the stylized upper kick angle mimics the old-school sissy bars of the 50s and 60s.",http://harley-davidson.com/dk/da/shop/one-piece-h-d-detachables-sissy-bar-upright/p/52300044A,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300044a/52300044A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300044a/52300044A_OB.tif""]",2022-02-26
52300046A,One-Piece H-D Detachables Sissy Bar Upright,"The sweeping shape of this slim, solid bar Sissy Bar Upright completes the classic bobber look. The one-piece design eliminates separate sideplates for a clean appearance, and the stylized upper kick angle mimics the old-school sissy bars of the 50s and 60s.",http://harley-davidson.com/dk/da/shop/one-piece-h-d-detachables-sissy-bar-upright/p/52300046A,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300046a/52300046A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300046a/52300046A_OB.tif""]",2022-02-26
52300049,Low Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/low-mini-medallion-style-sissy-bar-upright/p/52300049,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300049/52300049_TT.tif"",""/content/dam/h-d/images/product-images/parts/shared/shared-images-2/share-Dyna-Backrest-Builder.tif""]",2022-02-26
52300050,Low Mini-Medallion Style Sissy Bar Upright,"Give your passenger additional back support with a Sissy Bar Upright, designed to accept a wide variety of Backrest Pads. When combined with your choice of fixed or detachable sideplates, this upright forms a complete passenger backrest system.",http://harley-davidson.com/dk/da/shop/low-mini-medallion-style-sissy-bar-upright/p/52300050,motorcycle-sissy-bars,Sissy Bars,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300050/52300050_TT.tif"",""/content/dam/h-d/images/product-images/parts/shared/shared-images-2/share-Dyna-Backrest-Builder.tif""]",2022-02-26
52300065,H-D Detachables Docking Hardware Kit,"Required for installation of H-D™ Detachables™ sideplates, sissy bars and racks on specified models.",http://harley-davidson.com/dk/da/shop/h-d-detachables-docking-hardware-kit/p/52300065,motorcycle-docking-hardware,Docking Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-3/52300065/52300065_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-3/52300065/52300065_OB.tif""]",2022-02-26
